RBDB ID,Shortname,Title,Artist,Cover,Length,Year,Genre,BPM,Album,Track,Band Tier,Band Rank,Rock Ending,Vocal Tier,Vocal Rank,Vocal Gender,Vocal Parts,Vocal Percussion,Guitar Tier,Guitar Rank,Guitar Solos,Bass Tier,Bass Rank,Bass Solos,Drums Tier,Drums Rank,Drums Solos,Keys Tier,Keys Rank,Keys Solos,Pro Guitar Tier,Pro Guitar Rank,Pro Bass Tier,Pro Bass Rank,Pro Keys Tier,Pro Keys Rank,Sources
923,gone_mg,Gone,Montgomery Gentry,,4:32,2004,Country,118,You Do Your Thing,6,1,185,YES,3,229,Male,3,Male,0,131,1,2,203,0,3,235,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 03"
1224,meandmygang,Me and My Gang,Rascal Flatts,,3:40,2006,Country,109,Me and My Gang,10,4,280,,5,390,Male,3,Male,4,270,0,1,179,0,4,260,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 03"
1290,sudsinabucket,Suds in the Bucket,Sara Evans,,3:48,2003,Country,157,Restless,13,1,198,,2,213,Female,3,Female,2,212,1,0,125,0,2,164,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 03"
1518,swing,Swing,Trace Adkins,,3:49,2006,Country,108,Dangerous Man,4,3,248,,2,199,Male,3,Male,4,293,1,1,141,0,4,265,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 03"
1587,ontheroadagain,On the Road Again,Willie Nelson,,2:43,1980,Country,113,Honeysuckle Rose,1,4,275,,1,139,Male,2,Male,4,266,1,1,134,0,4,289,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 03"
189,godzilla,Godzilla,Blue Öyster Cult,,3:48,1977,Classic Rock,91,Spectres,1,3,257,,1,135,Male,3,Male,5,332,2,1,145,0,4,260,1,7,0,0,7,0,7,0,7,0,"DLC, Guitar Glory Pack"
188,transmaniaconmc,Transmaniacon MC,Blue Öyster Cult,,3:28,1972,Classic Rock,141,Blue Öyster Cult,1,5,338,,4,320,Male,1,Male,5,350,1,3,235,0,5,415,0,7,0,0,7,0,7,0,7,0,"Rock Band Metal Track Pack, DLC"
945,killedbydeath,Killed by Death '08,Motörhead,,4:38,1984,Metal,133,,,4,269,YES,2,204,Male,2,Male,5,349,3,2,205,0,3,182,0,7,0,0,7,0,7,0,7,0,"Rock Band Metal Track Pack, DLC"
1212,bullsonparade,Bulls on Parade,Rage Against the Machine,,3:59,1996,Alternative,86,Evil Empire,2,1,181,,2,190,Male,1,Male,1,153,1,1,170,0,2,176,0,7,0,0,7,0,7,0,7,0,"Rock Band Metal Track Pack, DLC"
1118,nineteenohone,1901,Phoenix,,3:13,2009,Alternative,143,Wolfgang Amadeus Phoenix,2,4,281,,3,248,Male,1,Male,3,240,0,2,225,0,4,301,0,7,0,0,7,0,7,0,7,0,DLC
1119,lisztomania,Lisztomania,Phoenix,,4:06,2009,Alternative,97,Wolfgang Amadeus Phoenix,1,6,382,,4,288,Male,1,Male,4,304,0,2,200,0,4,322,0,7,0,0,7,0,7,0,7,0,DLC
1312,bluejeans,Blue Jeans,Silvertide,,3:15,2004,Rock,95,Show and Tell,5,4,288,,3,256,Male,3,Male,4,310,2,3,270,0,4,272,0,7,0,0,7,0,7,0,7,0,DLC
1507,breakdownlive,Breakdown (Live),Tom Petty & The Heartbreakers,,5:25,2009,Rock,114,The Live Anthology,9,1,184,,1,172,Male,3,Male,2,193,1,2,200,0,3,191,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 02"
1508,centurycitylive,Century City (Live),Tom Petty & The Heartbreakers,,3:41,2009,Rock,157,The Live Anthology,47,5,291,,3,225,Male,3,Male,3,260,1,3,259,0,4,247,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 02"
1509,jamminme,Jammin' Me (Live),Tom Petty & The Heartbreakers,,4:21,2009,Rock,130,The Live Anthology,25,3,258,YES,3,229,Male,2,Male,3,225,1,2,218,0,3,223,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 02"
1510,nightwatchmanlive,Nightwatchman (Live),Tom Petty & The Heartbreakers,,4:43,2009,Rock,94,The Live Anthology,2,4,275,YES,2,188,Male,2,Male,4,280,1,3,249,0,4,248,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 02"
1511,thewaitinglive,The Waiting (Live),Tom Petty & The Heartbreakers,,4:12,2009,Rock,117,The Live Anthology,45,2,235,YES,2,181,Male,3,Male,2,198,2,2,213,0,4,263,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 02"
1506,awomaninlovelive,A Woman in Love (It's Not Me) (Live),Tom Petty & The Heartbreakers,,5:37,2009,Rock,116,The Live Anthology,19,4,277,,2,180,Male,2,Male,4,272,1,2,210,0,4,254,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 02"
56,grind,Grind,Alice In Chains,,4:50,1995,Grunge,89,Alice In Chains,1,3,260,,2,177,Male,3,Male,4,309,1,1,169,0,2,150,0,7,0,0,7,0,7,0,7,0,"DLC, Alice in Chains Pack 02"
57,heavenbesideyou,Heaven Beside You,Alice In Chains,,5:30,1995,Grunge,99,Alice In Chains,4,2,229,,3,259,Male,3,Male,3,260,1,2,223,0,2,169,0,7,0,0,7,0,7,0,7,0,"DLC, Alice in Chains Pack 02"
54,lastofmykind,Last of My Kind,Alice In Chains,,5:52,2009,Grunge,118,Black Gives Way to Blue,3,3,253,,3,228,Male,3,Male,3,258,1,2,221,0,4,248,0,7,0,0,7,0,7,0,7,0,"DLC, Alice in Chains Pack 02"
58,wedieyoung,We Die Young,Alice In Chains,,2:36,1990,Grunge,120,Facelift,1,4,275,,3,267,Male,2,Male,4,315,1,3,245,0,3,189,0,7,0,0,7,0,7,0,7,0,"DLC, Alice in Chains Pack 02"
55,yourdecision,Your Decision,Alice In Chains,,4:42,2009,Grunge,93,Black Gives Way to Blue,4,1,175,,1,169,Male,3,Male,2,190,1,1,171,0,2,171,0,7,0,0,7,0,7,0,7,0,"DLC, Alice in Chains Pack 02"
173,adamssong,Adam's Song,Blink-182,,4:14,1999,Punk,135,Enema of the State,7,3,251,,2,184,Male,2,Male,1,144,0,3,233,0,4,287,0,7,0,0,7,0,7,0,7,0,"DLC, Blink-182 Pack 02"
174,firstdate,First Date,Blink-182,,2:53,2001,Punk,190,Take Off Your Pants and Jacket,3,4,289,,2,214,Male,2,Male,1,166,0,2,218,0,5,345,0,7,0,0,7,0,7,0,7,0,"DLC, Blink-182 Pack 02"
175,imissyou,I Miss You,Blink-182,,4:02,2003,Punk,109,Blink-182,3,1,200,,2,205,Male,3,Male,2,194,0,1,171,0,3,200,0,7,0,0,7,0,7,0,7,0,"DLC, Blink-182 Pack 02"
1084,bandontherunlive,Band on the Run (Live),Paul McCartney,,5:17,2009,Classic Rock,81,Good Evening New York City,17,3,255,,3,254,Male,3,Male,3,249,0,2,210,0,4,255,0,7,0,0,7,0,7,0,7,0,"DLC, Paul McCartney New York City Pack 01"
1085,jetlive,Jet (Live),Paul McCartney,,4:20,2009,Classic Rock,130,Good Evening New York City,2,3,254,YES,3,244,Male,3,Male,3,237,0,2,196,0,4,262,0,7,0,0,7,0,7,0,7,0,"DLC, Paul McCartney New York City Pack 01"
1086,singthechanges,Sing the Changes (Live),Paul McCartney,,4:12,2009,Classic Rock,121,Good Evening New York City,16,1,199,,1,157,Male,3,Male,2,197,0,1,155,0,3,212,0,7,0,0,7,0,7,0,7,0,"DLC, Paul McCartney New York City Pack 01"
1164,lovemyway,Love My Way,The Psychedelic Furs,,3:40,1982,New Wave,127,Forever Now,2,0,148,,2,194,Male,2,Male,0,136,1,1,160,0,1,143,0,7,0,0,7,0,7,0,7,0,DLC
1165,sistereurope,Sister Europe,The Psychedelic Furs,,5:40,1980,New Wave,94,The Psychedelic Furs,2,0,145,,2,199,Male,1,Male,1,138,3,1,161,0,0,105,0,7,0,0,7,0,7,0,7,0,DLC
1216,rocknrollhighschool,Rock 'n' Roll High School,Ramones,,2:25,1978,Punk,190,Road to Ruin (Expanded Edition),14,4,278,,1,149,Male,3,Male,3,222,0,2,220,0,4,298,0,7,0,0,7,0,7,0,7,0,DLC
44,goodtime,Good Time,Alan Jackson,,5:08,2008,Country,131,Good Time,1,3,247,,1,164,Male,3,Male,4,288,3,1,171,0,4,253,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 02"
326,crylonely,Cry Lonely,Cross Canadian Ragweed,,4:12,2007,Country,135,Mission California,6,0,141,,2,178,Male,2,Male,1,138,0,1,168,0,2,153,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 02"
671,shescountry,She's Country,Jason Aldean,,3:49,2009,Country,86,Wide Open,1,2,219,,3,219,Male,3,Male,3,250,0,2,195,0,2,168,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 02"
785,itoldyouso,I Told You So,Keith Urban,,4:41,2006,Country,106,"Love, Pain & the Whole Crazy Thing",3,1,211,,2,210,Male,3,Male,2,209,1,1,140,0,4,245,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 02"
788,thegambler,The Gambler,Kenny Rogers,,3:37,1978,Country,90,The Gambler,1,1,190,,1,171,Male,3,Male,3,243,0,0,115,0,1,149,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 02"
872,thisonesforthegirls,This One's for the Girls,Martina McBride,,4:08,2003,Country,126,Martina,4,0,160,,1,172,Female,3,Female,1,173,0,2,188,0,2,155,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 02"
1300,anymanofmine,Any Man of Mine,Shania Twain,,4:19,1995,Country,155,The Woman in Me,2,2,218,,4,285,Female,3,Female,3,252,1,2,190,0,2,165,0,7,0,0,7,0,7,0,7,0,"Rock Band Country Track Pack 1, DLC, Going Country Pack 02"
834,buildabridge,Build a Bridge,Limp Bizkit,,4:06,2003,Nu-Metal,75,Results May Vary,7,2,241,,1,136,Male,2,Male,3,265,0,2,221,0,3,232,0,7,0,0,7,0,7,0,7,0,DLC
1035,alotlikeme,A Lot Like Me,The Offspring,,4:21,2008,Punk,129,"Rise and Fall, Rage and Grace",5,2,215,,2,210,Male,3,Male,2,184,0,2,184,0,4,261,0,7,0,0,7,0,7,0,7,0,DLC
1557,iwantyouto,(If You're Wondering If I Want You To) I Want You To,Weezer,,3:32,2009,Alternative,110,Raditude,1,4,290,,2,188,Male,3,Male,4,295,0,4,315,0,4,285,0,7,0,0,7,0,7,0,7,0,"DLC, Weezer Pack 03"
1556,beverlyhills,Beverly Hills,Weezer,,3:30,2005,Alternative,87,Make Believe,1,1,165,,0,127,Male,3,Male,2,202,2,0,105,0,1,145,0,7,0,0,7,0,7,0,7,0,"DLC, Weezer Pack 03"
1558,letitallhangout,Let It All Hang Out,Weezer,,3:22,2009,Alternative,117,Raditude,8,1,187,,1,136,Male,3,Male,2,195,0,1,152,0,3,180,0,7,0,0,7,0,7,0,7,0,"DLC, Weezer Pack 03"
1602,oceanavenue,Ocean Avenue,Yellowcard,,3:21,2003,Emo,173,Ocean Avenue,3,4,269,,2,194,Male,3,Male,3,250,0,2,190,0,4,288,0,7,0,0,7,0,7,0,7,0,DLC
4,kingsandqueens,Kings and Queens,30 Seconds to Mars,,5:29,2009,Emo,165,This Is War,3,4,285,,3,224,Male,3,Male,3,220,0,2,180,0,5,392,0,7,0,0,7,0,7,0,7,0,DLC
5,thisiswar,This Is War,30 Seconds to Mars,,5:04,2009,Emo,160,This Is War,4,5,295,,3,267,Male,3,Male,3,241,0,1,173,0,5,395,0,7,0,0,7,0,7,0,7,0,DLC
70,givesyouhell,Gives You Hell,All-American Rejects,,3:35,2008,Emo,99,When the World Comes Down,4,0,162,,2,207,Male,3,Male,2,181,0,1,153,0,3,190,0,7,0,0,7,0,7,0,7,0,DLC
2397,girl,Girl,The Beatles,,2:39,1965,Classic Rock,97,Rubber Soul,9,2,215,,4,279,Male,3,Male,2,176,0,1,135,0,1,124,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2398,inmylife,In My Life,The Beatles,,2:29,1965,Classic Rock,103,Rubber Soul,11,3,243,,3,218,Male,3,Male,4,267,1,2,181,0,2,151,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2407,michelle,Michelle,The Beatles,,2:56,1965,Classic Rock,117,Rubber Soul,7,2,228,,4,308,Male,3,Male,4,283,2,2,201,0,0,120,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2399,norwegianwood,Norwegian Wood (This Bird Has Flown),The Beatles,,2:09,1965,Classic Rock,177,Rubber Soul,2,2,215,,2,175,Male,2,Male,3,221,0,2,181,0,1,124,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2400,nowhereman,Nowhere Man,The Beatles,,2:51,1965,Classic Rock,121,Rubber Soul,4,3,243,,5,353,Male,3,Male,1,139,1,2,181,0,2,151,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2401,runforyourlife,Run For Your Life,The Beatles,,2:31,1965,Classic Rock,177,Rubber Soul,14,4,267,,5,353,Male,3,Male,3,221,1,3,228,0,5,345,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2403,thinkforyourself,Think For Yourself,The Beatles,,2:24,1965,Classic Rock,131,Rubber Soul,5,3,243,,4,279,Male,3,Male,2,176,0,2,181,0,4,242,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2404,wait,Wait,The Beatles,,2:19,1965,Classic Rock,127,Rubber Soul,12,1,165,,2,175,Male,3,Male,2,176,0,1,135,0,2,151,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2405,whatgoeson,What Goes On,The Beatles,,2:52,1965,Classic Rock,97,Rubber Soul,8,4,267,,2,175,Male,3,Male,3,221,1,2,181,0,5,345,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2402,theword,The Word,The Beatles,,2:55,1965,Classic Rock,121,Rubber Soul,6,4,267,,5,353,Male,3,Male,3,221,0,3,228,0,4,242,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
2406,youwontseeme,You Won't See Me,The Beatles,,3:29,1965,Classic Rock,116,Rubber Soul,3,3,243,,2,175,Male,3,Male,3,221,0,2,181,0,3,178,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Rubber Soul (Album)"
554,christiansinferno,Christian's Inferno,Green Day,,3:13,2009,Rock,179,21st Century Breakdown,6,1,205,,1,150,Male,2,Male,2,219,1,2,192,0,3,227,0,7,0,0,7,0,7,0,7,0,"DLC, 21st Century Breakdown (Album), Green Day Pack 02"
555,lastoftheamerican,Last of the American Girls,Green Day,,3:57,2009,Rock,121,21st Century Breakdown,10,1,169,,1,158,Male,3,Male,2,190,0,1,160,0,2,151,0,7,0,0,7,0,7,0,7,0,"DLC, 21st Century Breakdown (Album), Green Day Pack 02"
556,vivalagloria,¡Viva la Gloria!,Green Day,,3:32,2009,Rock,180,21st Century Breakdown,4,3,253,,3,230,Male,2,Male,2,216,0,1,176,0,4,337,0,7,0,0,7,0,7,0,7,0,"DLC, 21st Century Breakdown (Album), Green Day Pack 02"
833,dreamingoflove,Dreaming of Love,Lights Resolve,,3:48,2009,Indie Rock,127,Dreaming of Love [Single],1,4,289,,5,381,Male,3,Male,3,253,0,2,212,0,4,263,0,7,0,0,7,0,7,0,7,0,DLC
1314,iamarock,I Am a Rock,Simon & Garfunkel,,2:54,1966,Classic Rock,112,Sounds of Silence,11,1,210,,2,210,Male,2,Male,3,243,0,1,173,0,3,178,0,7,0,0,7,0,7,0,7,0,DLC
1313,soundsofsilence,The Sounds of Silence,Simon & Garfunkel,,3:09,1966,Classic Rock,98,Sounds of Silence,1,1,193,,2,175,Male,2,Male,3,240,0,0,130,0,2,162,0,7,0,0,7,0,7,0,7,0,DLC
1326,duality,Duality,Slipknot,,4:18,2004,Nu-Metal,137,Vol. 3: (The Subliminal Verses),4,6,360,,2,190,Male,3,Male,4,316,0,4,320,0,5,406,0,7,0,0,7,0,7,0,7,0,"DLC, Slipknot Pack 01, Rock Band Hits Pack"
1327,psychosocial,Psychosocial,Slipknot,,4:41,2008,Nu-Metal,135,All Hope Is Gone,4,6,401,,2,215,Male,3,Male,6,424,1,4,312,0,5,400,0,7,0,0,7,0,7,0,7,0,"DLC, Slipknot Pack 01"
1328,sulpher,Sulfur,Slipknot,,4:42,2008,Nu-Metal,160,All Hope Is Gone,3,6,415,,3,251,Male,3,Male,6,412,1,5,390,0,5,434,0,7,0,0,7,0,7,0,7,0,"DLC, Slipknot Pack 01"
976,rockinamerica,(You Can Still) Rock in America,Night Ranger,,4:20,1983,Rock,165,Night Ranger Rock Band Re-Record,8,6,346,YES,3,251,Male,3,Male,5,403,2,3,248,0,3,235,0,7,0,0,7,0,7,0,7,0,"DLC, Night Ranger Pack 01"
975,donttellmeyouloveme,Don't Tell Me You Love Me,Night Ranger,,4:31,1982,Rock,174,Night Ranger Rock Band Re-Record,2,6,358,,3,220,Male,3,Male,6,414,2,3,257,0,4,268,0,7,0,0,7,0,7,0,7,0,"DLC, Night Ranger Pack 01"
977,youregonnahearfromme,You're Gonna Hear from Me,Night Ranger,,3:54,2008,Rock,140,Hole in the Sun,3,6,345,,3,262,Male,3,Male,5,353,1,3,284,0,5,360,0,7,0,0,7,0,7,0,7,0,"DLC, Night Ranger Pack 01"
990,comeasyouarelive,Come As You Are (Live from MTV Unplugged),Nirvana,,3:49,1994,Grunge,118,MTV Unplugged in New York,2,1,203,,1,170,Male,2,Male,2,205,1,2,181,0,3,204,0,7,0,0,1,150,1,150,7,0,"DLC, Nirvana Pack 02"
991,lithiumlive,Lithium (Live at Reading),Nirvana,,4:26,1991,Grunge,118,Live at Reading,8,2,221,,2,215,Male,1,Male,3,222,0,1,160,0,3,220,0,7,0,0,4,325,2,208,7,0,"DLC, Nirvana Pack 02"
507,ourlipsaresealed,Our Lips Are Sealed,Go-Go's,,2:44,1981,Pop-Rock,133,Beauty and the Beat,1,0,161,,1,146,Female,3,Female,0,133,0,1,143,0,2,162,0,7,0,0,7,0,7,0,7,0,DLC
786,missindependent,Miss Independent,Kelly Clarkson,,3:40,2003,Pop/Dance/Electronic,87,Thankful,2,2,225,,4,345,Female,3,Female,2,185,0,0,113,0,3,237,0,7,0,0,7,0,7,0,7,0,DLC
1059,whoknew,Who Knew,P!nk,,3:32,2006,Pop-Rock,139,I'm Not Dead,2,1,165,,4,284,Female,2,Female,2,180,0,1,161,0,0,118,0,7,0,0,7,0,7,0,7,0,DLC
1513,americangirl,American Girl (Live),Tom Petty & The Heartbreakers,,3:57,2009,Rock,116,The Live Anthology,35,6,363,YES,3,220,Male,3,Male,6,410,1,3,289,0,4,327,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 01"
1514,eventhelosers,Even the Losers (Live),Tom Petty & The Heartbreakers,,3:40,2009,Rock,137,The Live Anthology,3,3,265,YES,3,245,Male,2,Male,3,250,2,3,270,0,4,275,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 01"
1515,herecomesmygirl,Here Comes My Girl (Live),Tom Petty & The Heartbreakers,,4:49,2009,Rock,102,The Live Anthology,4,4,279,YES,2,193,Male,2,Male,4,280,1,3,262,0,4,278,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 01"
1516,maryjane,Mary Jane's Last Dance (Live),Tom Petty & The Heartbreakers,,5:51,2009,Rock,85,The Live Anthology,23,5,298,YES,2,175,Male,2,Male,4,330,2,2,223,0,4,283,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 01"
1517,refugee,Refugee (Live),Tom Petty & The Heartbreakers,,5:35,2009,Rock,122,The Live Anthology,14,5,301,YES,2,204,Male,3,Male,5,333,4,2,193,0,4,270,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 01"
1512,athingaboutyou,A Thing About You (Live),Tom Petty & The Heartbreakers,,5:01,2009,Rock,160,The Live Anthology,5,4,269,,3,251,Male,3,Male,3,265,1,3,284,0,4,272,0,7,0,0,7,0,7,0,7,0,"DLC, Tom Petty & the Heartbreakers Live Anthology Pack 01"
34,beautifulthieves,Beautiful Thieves,AFI,,3:45,2009,Emo,84,Crash Love,2,3,256,,2,186,Male,3,Male,3,256,0,3,258,0,4,257,0,7,0,0,7,0,7,0,7,0,"DLC, AFI Pack 01"
35,endtransmission,End Transmission,AFI,,3:46,2009,Emo,164,Crash Love,3,1,205,,3,221,Male,2,Male,2,199,0,2,217,0,3,224,0,7,0,0,7,0,7,0,7,0,"DLC, AFI Pack 01"
38,theleavingpt2,"The Leaving Song, Pt. II",AFI,,3:27,2003,Emo,116,Sing the Sorrow,2,4,285,,2,202,Male,3,Male,3,248,0,3,287,0,4,318,0,7,0,0,7,0,7,0,7,0,"DLC, AFI Pack 01"
37,lovelikewinter,Love Like Winter,AFI,,2:46,2006,Emo,120,Decemberunderground,6,3,242,,2,180,Male,3,Male,3,256,0,2,212,0,4,264,0,7,0,0,7,0,7,0,7,0,"DLC, AFI Pack 01"
36,medicate,Medicate,AFI,,4:21,2009,Emo,181,Crash Love,7,4,278,,3,247,Male,3,Male,3,264,1,3,262,0,4,295,0,7,0,0,7,0,7,0,7,0,"DLC, AFI Pack 01"
120,walklikeanegyptian,Walk Like an Egyptian,The Bangles,,3:29,1986,Rock,207,Different Light,4,4,284,,1,169,Multi-FF,3,Multi-FF,4,285,1,2,225,0,4,335,0,7,0,0,7,0,7,0,7,0,DLC
2409,beingformrkite,Being for the Benefit of Mr. Kite!,The Beatles,,2:41,1967,Classic Rock,112,Sgt. Pepper's Lonely Hearts Club Band,7,3,243,,3,218,Male,3,Male,5,333,1,3,228,0,3,178,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Sgt. Pepper's Lonely Hearts Club Band  (Album)"
2408,adayinthelife,A Day In The Life,The Beatles,,4:45,1967,Classic Rock,163,Sgt. Pepper's Lonely Hearts Club Band,13,2,215,,3,218,Male,1,Male,1,139,0,2,181,0,2,151,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Sgt. Pepper's Lonely Hearts Club Band  (Album)"
2410,fixingahole,Fixing a Hole,The Beatles,,2:40,1967,Classic Rock,113,Sgt. Pepper's Lonely Hearts Club Band,5,3,243,,4,279,Male,3,Male,2,176,1,1,135,0,4,242,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Sgt. Pepper's Lonely Hearts Club Band  (Album)"
2411,lovelyrita,Lovely Rita,The Beatles,,2:48,1967,Classic Rock,87,Sgt. Pepper's Lonely Hearts Club Band,10,4,267,,5,353,Male,3,Male,3,221,1,3,228,0,2,151,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Sgt. Pepper's Lonely Hearts Club Band  (Album)"
2412,sgtpepperreprise,Sgt. Pepper's Lonely Hearts Club Band (Reprise),The Beatles,,1:26,1967,Classic Rock,119,Sgt. Pepper's Lonely Hearts Club Band,12,2,215,,1,132,Male,3,Male,2,176,0,5,364,0,3,178,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Sgt. Pepper's Lonely Hearts Club Band  (Album)"
2413,shesleavinghome,She's Leaving Home,The Beatles,,3:41,1967,Classic Rock,128,Sgt. Pepper's Lonely Hearts Club Band,6,3,243,,4,279,Male,2,Male,4,267,0,3,228,0,7,0,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Sgt. Pepper's Lonely Hearts Club Band  (Album)"
2414,whenim64,When I'm Sixty-Four,The Beatles,,2:45,1967,Classic Rock,140,Sgt. Pepper's Lonely Hearts Club Band,9,3,243,,3,218,Male,3,Male,3,221,0,1,135,0,4,242,0,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Sgt. Pepper's Lonely Hearts Club Band  (Album)"
2415,withinyouwithoutyou,Within You Without You,The Beatles,,5:08,1967,Classic Rock,126,Sgt. Pepper's Lonely Hearts Club Band,8,4,267,,3,218,Male,1,Male,5,333,1,3,228,0,5,345,,7,0,0,7,0,7,0,7,0,"The Beatles DLC, Sgt. Pepper's Lonely Hearts Club Band  (Album)"
1481,newfang,New Fang,Them Crooked Vultures,,3:53,2009,Rock,92,Them Crooked Vultures,3,5,316,,3,269,Male,1,Male,3,225,2,3,265,0,5,361,0,7,0,0,7,0,7,0,7,0,DLC
330,smashitup,Smash It Up (Part II),The Damned,,2:50,1979,Punk,169,Machine Gun Etiquette,12,1,204,,1,157,Male,3,Male,4,271,1,2,213,0,4,256,0,7,0,0,7,0,7,0,7,0,DLC
782,clubfoot,Club Foot,Kasabian,,2:52,2004,Indie Rock,98,Kasabian,1,1,211,,1,144,Male,3,Male,1,139,0,2,220,0,4,258,0,7,0,0,7,0,7,0,7,0,DLC
1379,adaylikethis,A Day Like This,SpongeBob SquarePants,,1:36,2009,Novelty,141,SpongeBob's Greatest Hits,18,1,175,,2,194,Male,3,Male,1,145,0,1,178,0,3,177,0,7,0,0,7,0,7,0,7,0,"DLC, SpongeBob SquarePants Pack 02"
1380,employeeofthemonth,Employee of the Month,SpongeBob SquarePants,,3:37,2006,Novelty,149,The Best Day Ever,4,1,201,,2,174,Male,3,Male,2,196,0,1,163,0,3,214,0,7,0,0,7,0,7,0,7,0,"DLC, SpongeBob SquarePants Pack 02"
1381,ridinthehook,Ridin' the Hook,SpongeBob SquarePants,,3:05,2006,Novelty,170,The Best Day Ever,14,2,218,,2,184,Male,3,Male,2,210,0,2,195,0,3,233,0,7,0,0,7,0,7,0,7,0,"DLC, SpongeBob SquarePants Pack 02"
1562,deadleavesdirtyground,Dead Leaves and the Dirty Ground,The White Stripes,,3:04,2001,Rock,64,White Blood Cells,1,1,202,,3,229,Male,1,Male,3,221,0,3,230,0,0,91,0,7,0,0,1,198,2,210,7,0,"DLC, The White Stripes Pack 01"
1563,girlyouhavenofaith,"Girl, You Have No Faith in Medicine",The White Stripes,,3:24,2003,Rock,149,Elephant,13,3,259,,3,251,Male,1,Male,3,263,1,4,310,0,3,185,0,7,0,0,7,0,7,0,7,0,"DLC, The White Stripes Pack 01"
1564,ickythump,Icky Thump,The White Stripes,,4:07,2007,Rock,94,Icky Thump,1,5,301,,3,270,Male,1,Male,6,410,5,4,315,0,1,142,0,7,0,0,7,0,7,0,7,0,"DLC, The White Stripes Pack 01"
98,monster,Monster,The Automatic,,3:46,2006,Alternative,138,Not Accepted Anywhere,5,2,233,,1,143,Male,3,Male,3,261,1,1,179,0,4,297,0,7,0,0,7,0,7,0,7,0,LEGO: Rock Band
182,aliensexist,Aliens Exist,Blink-182,,3:18,1999,Punk,108,Enema of the State,3,4,287,,1,145,Male,2,Male,2,212,0,2,225,0,5,387,0,7,0,0,7,0,7,0,7,0,LEGO: Rock Band
193,song2,Song 2,Blur,,2:07,1997,Alternative,129,Blur,2,0,140,,0,115,Male,2,Male,1,151,0,0,122,0,3,187,0,7,0,0,7,0,7,0,7,0,LEGO: Rock Band
